Fecha,Hora,CE,N,NE,NE2,NO,NO2,SE2,SO,SO2
2014-12-02,12,13.100000,15.400000,17.500000,23.100000,4.000000,,,,10.100000
2014-12-02,13,14.200000,16.300000,18.600000,26.400000,4.700000,,,,11.400000
2014-12-02,14,16.400000,17.200000,19.500000,27.400000,5.200000,,,,11.500000
2014-12-02,15,16.600000,20.600000,21.300000,28.900000,5.700000,,,,12.700000
2014-12-02,16,15.300000,22.300000,24.800000,30.000000,5.500000,,,,12.000000
2014-12-02,17,14.900000,23.400000,23.900000,31.500000,5.600000,,,,11.100000
2014-12-02,18,14.700000,23.000000,24.300000,32.100000,5.800000,,,,11.200000
2014-12-02,19,14.700000,23.500000,24.800000,34.600000,5.800000,,,,11.100000
2014-12-02,20,13.000000,23.800000,24.300000,34.000000,5.700000,,,,11.800000
2014-12-02,21,11.800000,21.600000,19.400000,32.400000,5.500000,,,,11.200000
2014-12-02,22,11.600000,19.500000,18.000000,30.200000,5.000000,,,,10.600000
2014-12-02,23,8.300000,15.400000,17.700000,26.700000,4.100000,,,,10.200000
2014-12-03,00,7.500000,15.100000,18.000000,22.400000,3.800000,,,,8.300000
2014-12-03,01,6.600000,,16.500000,19.100000,3.800000,,,,6.700000
2014-12-03,02,7.500000,,16.800000,14.400000,3.900000,,,,6.700000
2014-12-03,03,9.700000,14.600000,17.500000,14.400000,4.100000,,,,6.700000
2014-12-03,04,10.400000,15.400000,19.200000,14.900000,3.800000,,,,8.200000
2014-12-03,05,9.700000,15.700000,20.100000,14.600000,4.000000,,,,10.400000
2014-12-03,06,9.900000,16.300000,24.700000,16.300000,4.100000,,,,9.900000
2014-12-03,07,11.800000,18.800000,27.000000,21.500000,4.300000,,,,9.200000
2014-12-03,08,14.400000,24.600000,28.900000,30.700000,5.000000,,,,9.000000
2014-12-03,09,18.300000,26.700000,29.800000,30.700000,6.200000,,,,7.800000
2014-12-03,10,24.800000,22.700000,28.300000,28.200000,4.900000,,,,10.000000
2014-12-03,11,27.700000,22.400000,28.400000,26.600000,4.100000,,,,12.400000
2014-12-03,12,24.000000,22.500000,25.900000,23.300000,3.000000,,,,14.000000
2014-12-03,13,24.200000,21.500000,20.800000,,3.100000,,,,15.400000
2014-12-03,14,30.500000,21.700000,22.600000,20.100000,5.100000,,,,21.000000
2014-12-03,15,35.100000,22.000000,28.600000,22.500000,7.300000,,,,22.600000
2014-12-03,16,33.800000,30.300000,40.400000,27.400000,7.800000,,,,25.400000
2014-12-03,17,25.900000,29.500000,44.600000,32.000000,8.500000,,,,22.200000
2014-12-03,18,23.500000,36.800000,36.500000,37.400000,9.500000,,,,18.300000
2014-12-03,19,16.600000,37.800000,37.700000,35.200000,7.700000,,,,14.100000
2014-12-03,20,11.700000,32.500000,28.600000,35.500000,7.300000,,,,10.100000
2014-12-03,21,9.900000,26.300000,25.100000,32.100000,5.600000,,,,7.400000
2014-12-03,22,11.100000,24.200000,21.400000,28.000000,5.500000,,,,8.600000
2014-12-03,23,11.600000,23.600000,23.800000,23.000000,5.600000,,,,9.100000
2014-12-04,00,13.900000,24.000000,19.900000,20.400000,5.900000,,,,11.900000
2014-12-04,01,12.400000,19.300000,18.500000,21.300000,5.700000,,,,10.800000
2014-12-04,02,9.600000,17.900000,17.000000,21.400000,5.600000,,,,10.000000
2014-12-04,03,8.700000,17.700000,18.200000,19.900000,5.400000,,,,9.700000
2014-12-04,04,8.900000,17.600000,17.200000,18.300000,5.300000,,,,9.700000
2014-12-04,05,10.200000,17.100000,18.200000,17.900000,5.200000,,,,9.800000
2014-12-04,06,10.600000,17.300000,19.300000,20.500000,5.000000,,,,8.800000
2014-12-04,07,11.500000,18.600000,21.100000,28.900000,4.800000,,,,9.300000
2014-12-04,08,15.600000,18.300000,21.400000,36.500000,4.800000,,,,11.300000
2014-12-04,09,18.000000,20.000000,21.600000,36.400000,4.500000,,,,12.700000
2014-12-04,10,18.600000,22.300000,19.900000,34.400000,5.100000,,,,11.500000
2014-12-04,11,20.300000,22.500000,23.500000,28.600000,6.500000,,,,
2014-12-04,12,18.200000,21.500000,25.500000,24.400000,5.400000,,,,
2014-12-04,13,21.800000,22.300000,21.100000,22.500000,6.200000,,,,13.400000
2014-12-04,14,21.000000,23.100000,21.800000,23.300000,6.300000,,,,15.200000
2014-12-04,15,15.600000,21.500000,19.400000,24.900000,5.200000,,,,14.400000
2014-12-04,16,16.000000,22.900000,20.600000,25.300000,4.600000,,,,13.400000
2014-12-04,17,18.200000,26.200000,22.900000,30.100000,5.100000,,,,13.300000
2014-12-04,18,17.900000,27.400000,33.400000,32.300000,6.100000,,,,11.400000
2014-12-04,19,19.500000,28.000000,32.900000,35.000000,5.100000,,,,11.900000
2014-12-04,20,17.700000,27.500000,32.800000,37.400000,4.100000,,,,12.400000
2014-12-04,21,17.300000,24.600000,31.800000,35.800000,5.800000,,,,11.600000
2014-12-04,22,16.400000,28.000000,32.600000,,6.100000,,,,11.300000
2014-12-04,23,16.000000,23.600000,31.400000,41.800000,6.100000,,,,7.600000
2014-12-05,00,16.700000,24.800000,32.200000,43.200000,5.900000,,,,7.600000
2014-12-05,01,16.300000,22.900000,31.700000,39.200000,6.100000,,,,6.400000
2014-12-05,02,14.200000,22.200000,28.000000,35.500000,5.600000,,,,6.400000
2014-12-05,03,12.800000,23.000000,28.000000,34.400000,5.300000,,,,6.200000
2014-12-05,04,12.500000,21.600000,29.100000,31.500000,5.100000,,,,5.800000
2014-12-05,05,13.300000,20.400000,28.000000,28.500000,5.100000,,,,5.300000
2014-12-05,06,15.600000,21.100000,28.200000,,5.300000,,,,5.900000
2014-12-05,07,15.900000,23.900000,25.800000,,5.300000,,,,7.500000
2014-12-05,08,16.700000,24.600000,27.000000,,5.700000,,,,7.800000
2014-12-05,09,20.800000,30.500000,27.700000,30.100000,6.000000,,,,7.500000
2014-12-05,10,31.000000,25.100000,23.300000,28.000000,6.200000,,,,9.100000
2014-12-05,11,24.900000,11.100000,17.900000,22.000000,4.200000,,,,13.900000
2014-12-05,12,32.500000,15.400000,17.100000,19.400000,4.800000,,,,21.200000
2014-12-05,13,34.800000,21.400000,21.500000,19.500000,5.600000,,,,23.900000
2014-12-05,14,31.300000,22.300000,22.000000,20.300000,6.200000,,,,25.000000
2014-12-05,15,28.200000,21.400000,24.800000,21.500000,6.600000,,,,23.200000
2014-12-05,16,30.400000,23.200000,27.900000,20.800000,6.000000,,,,23.400000
2014-12-05,17,33.700000,32.000000,35.500000,24.500000,6.500000,,,,22.100000
2014-12-05,18,39.000000,38.300000,62.600000,32.300000,9.700000,,,,19.700000
2014-12-05,19,38.200000,48.800000,62.900000,37.500000,7.600000,,,,20.600000
2014-12-05,20,34.800000,37.000000,46.300000,40.900000,10.200000,,,,23.000000
2014-12-05,21,35.100000,32.800000,43.100000,50.500000,11.900000,,,,18.000000
2014-12-05,22,30.200000,30.600000,42.200000,54.600000,9.500000,,,,14.200000
2014-12-05,23,28.600000,29.600000,41.600000,58.300000,9.100000,,,,14.300000
2014-12-06,00,28.200000,25.800000,41.200000,58.900000,8.600000,,,,12.800000
2014-12-06,01,25.300000,22.600000,39.100000,57.800000,8.400000,,,,11.700000
2014-12-06,02,22.200000,10.700000,39.400000,53.100000,7.700000,,,,10.900000
2014-12-06,03,24.500000,13.000000,40.100000,47.800000,6.900000,,,,9.700000
2014-12-06,04,23.600000,24.400000,33.900000,38.400000,6.600000,,,,8.000000
2014-12-06,05,18.500000,23.500000,30.800000,36.400000,6.500000,,,,6.600000
2014-12-06,06,15.400000,20.300000,28.200000,28.600000,6.300000,,,,9.200000
2014-12-06,07,16.900000,22.400000,23.400000,23.900000,6.000000,,,,12.900000
2014-12-06,08,22.400000,22.100000,28.800000,20.100000,7.900000,,,,13.000000
2014-12-06,09,22.300000,30.100000,31.600000,20.300000,10.300000,,,,17.500000
2014-12-06,10,24.500000,34.100000,22.600000,17.000000,11.000000,,,,15.900000
2014-12-06,11,20.000000,20.700000,15.600000,13.200000,7.100000,,,,14.000000
2014-12-06,12,18.300000,10.300000,13.700000,12.300000,5.100000,,,,13.700000
2014-12-06,13,13.700000,10.100000,12.100000,10.900000,3.900000,,,,12.000000
2014-12-06,14,16.100000,14.500000,13.700000,12.100000,2.900000,,,,10.900000
2014-12-06,15,15.200000,15.500000,13.500000,12.500000,3.400000,,,,10.200000
2014-12-06,16,16.200000,16.900000,16.200000,14.400000,3.500000,,,,9.300000
2014-12-06,17,16.800000,17.600000,18.800000,17.200000,3.400000,,,,10.400000
2014-12-06,18,16.300000,15.900000,22.600000,,2.900000,,,,9.000000
2014-12-06,19,15.200000,14.300000,28.300000,16.700000,2.800000,,,,8.600000
2014-12-06,20,17.800000,13.100000,28.200000,15.700000,3.900000,,,,9.200000
2014-12-06,21,15.300000,9.300000,31.300000,16.300000,4.800000,,,,9.200000
2014-12-06,22,12.300000,10.800000,32.400000,16.600000,5.600000,,,,7.700000
2014-12-06,23,12.300000,7.500000,31.000000,18.400000,5.200000,,,,6.500000
2014-12-07,00,13.400000,7.500000,25.500000,17.200000,4.900000,,,,6.900000
2014-12-07,01,11.700000,4.700000,23.500000,18.500000,4.600000,,,,6.100000
2014-12-07,02,11.100000,7.100000,21.000000,16.500000,3.900000,,,,5.700000
2014-12-07,03,11.500000,11.000000,17.800000,14.900000,3.600000,,,,5.000000
2014-12-07,04,13.000000,7.100000,12.500000,,3.000000,,,,5.600000
2014-12-07,05,6.600000,5.800000,11.900000,12.100000,3.200000,,,,7.100000
2014-12-07,06,9.000000,5.900000,14.100000,10.500000,3.500000,,,,4.600000
2014-12-07,07,12.400000,6.400000,14.900000,10.900000,4.400000,,,,5.400000
2014-12-07,08,11.400000,8.800000,15.600000,11.600000,4.000000,,,,6.000000
2014-12-07,09,14.000000,9.900000,19.800000,11.700000,5.000000,,,,6.700000
2014-12-07,10,14.700000,11.400000,19.900000,11.200000,4.900000,,,,7.200000
2014-12-07,11,14.600000,12.100000,19.000000,11.200000,3.900000,,,,7.800000
2014-12-07,12,13.400000,11.300000,17.700000,11.700000,3.700000,,,,8.300000
2014-12-07,13,12.900000,14.600000,16.500000,11.300000,4.300000,,,,8.300000
2014-12-07,14,15.300000,17.100000,14.200000,,3.100000,,,,9.600000
2014-12-07,15,16.400000,18.900000,16.100000,13.100000,2.600000,,,,10.100000
2014-12-07,16,14.500000,18.900000,19.300000,15.600000,3.300000,,,,9.600000
2014-12-07,17,15.800000,18.500000,18.900000,19.200000,4.300000,,,,10.400000
2014-12-07,18,14.900000,13.900000,18.900000,20.400000,4.300000,,,,11.000000
2014-12-07,19,14.100000,13.400000,17.800000,19.300000,3.600000,,,,10.800000
2014-12-07,20,11.000000,11.900000,17.600000,15.600000,4.300000,,,,9.100000
2014-12-07,21,11.100000,9.400000,18.200000,13.100000,4.200000,,,,8.200000
2014-12-07,22,12.500000,8.900000,18.100000,10.900000,4.300000,,,,8.400000
2014-12-07,23,11.400000,9.100000,16.200000,9.200000,4.200000,,,,6.800000
2014-12-08,00,10.900000,6.200000,12.700000,,3.800000,,,,7.400000
2014-12-08,01,10.100000,,8.300000,8.100000,3.200000,,,,7.500000
2014-12-08,02,8.700000,,7.600000,,2.400000,,,,6.900000
2014-12-08,03,9.300000,,6.900000,6.500000,2.100000,,,,6.300000
2014-12-08,04,7.900000,,8.400000,5.800000,1.700000,,,,6.200000
2014-12-08,05,9.400000,5.900000,11.400000,7.300000,2.700000,,,,5.000000
2014-12-08,06,13.200000,8.200000,16.200000,9.800000,3.800000,,,,8.000000
2014-12-08,07,14.200000,,21.600000,12.500000,4.700000,,,,9.400000
2014-12-08,08,15.300000,12.900000,20.800000,16.200000,4.900000,,,,9.500000
2014-12-08,09,15.600000,12.900000,19.500000,16.600000,5.300000,,,,9.000000
2014-12-08,10,15.500000,11.800000,16.100000,13.700000,5.000000,,,,9.100000
2014-12-08,11,15.600000,10.700000,16.100000,12.600000,5.100000,,,,9.100000
2014-12-08,12,16.800000,10.300000,15.200000,,5.500000,,,,11.100000
2014-12-08,13,16.000000,11.100000,17.500000,14.000000,5.600000,,,,11.500000
2014-12-08,14,13.200000,11.500000,17.400000,14.200000,4.400000,,,,10.000000
2014-12-08,15,14.500000,11.800000,17.500000,14.200000,4.800000,,,,9.100000
2014-12-08,16,15.800000,13.000000,18.700000,15.100000,3.900000,,,,10.100000
2014-12-08,17,15.100000,17.400000,19.800000,,3.300000,,,,9.000000
2014-12-08,18,16.300000,20.600000,22.100000,17.900000,5.200000,,,,10.200000
2014-12-08,19,15.800000,20.200000,24.900000,18.000000,5.600000,,,,10.500000
2014-12-08,20,15.100000,15.500000,26.200000,16.400000,5.300000,,,,10.500000
2014-12-08,21,16.900000,13.600000,27.100000,16.800000,5.500000,,,,11.000000
2014-12-08,22,16.500000,23.200000,27.700000,17.400000,5.200000,,,,10.500000
2014-12-08,23,13.800000,23.200000,12.400000,18.900000,4.700000,,,,9.700000
2014-12-09,00,12.900000,22.900000,9.400000,15.400000,5.300000,,,,9.300000
2014-12-09,01,6.800000,19.900000,10.300000,12.900000,5.100000,,,,7.500000
2014-12-09,02,4.900000,18.600000,11.900000,12.500000,4.300000,,,,5.500000
2014-12-09,03,6.000000,16.900000,13.100000,10.700000,4.600000,,,,3.900000
2014-12-09,04,6.100000,9.900000,9.900000,12.100000,2.900000,,,,4.800000
2014-12-09,05,6.000000,12.000000,12.700000,,2.600000,,,,6.800000
2014-12-09,06,12.400000,21.600000,21.300000,17.000000,3.600000,,,,6.600000
2014-12-09,07,16.000000,22.500000,25.100000,21.700000,5.200000,,,,9.100000
2014-12-09,08,16.300000,20.100000,23.200000,25.800000,5.000000,,,,10.400000
2014-12-09,09,15.400000,18.000000,20.600000,29.400000,4.900000,,,,10.000000
2014-12-09,10,13.200000,17.900000,18.500000,,3.800000,,,,9.500000
2014-12-09,11,13.300000,14.900000,15.700000,27.700000,4.500000,,,,8.200000
2014-12-09,12,13.200000,17.400000,21.900000,27.400000,4.900000,,,,9.500000
2014-12-09,13,15.400000,20.200000,23.000000,25.300000,4.800000,,,,10.000000
2014-12-09,14,15.100000,22.900000,21.200000,26.700000,5.700000,,,,11.700000
2014-12-09,15,13.600000,23.600000,21.700000,,5.800000,,,,11.900000
2014-12-09,16,14.900000,25.300000,21.000000,27.200000,5.100000,,,,11.500000
2014-12-09,17,15.500000,24.100000,22.500000,29.600000,4.600000,,,,11.000000
2014-12-09,18,16.500000,22.700000,25.700000,31.600000,4.000000,,,,10.800000
2014-12-09,19,16.600000,22.300000,24.100000,33.300000,4.400000,,,,10.400000
2014-12-09,20,17.400000,22.700000,22.600000,26.400000,4.600000,,,,10.300000
2014-12-09,21,16.100000,22.300000,18.800000,,4.700000,,,,10.900000
2014-12-09,22,12.900000,19.300000,17.100000,22.600000,3.700000,,,,9.600000
2014-12-09,23,11.700000,18.800000,17.400000,20.900000,3.100000,,,,8.900000
2014-12-10,00,9.300000,16.600000,18.500000,19.500000,3.300000,,,,8.700000
2014-12-10,01,8.500000,11.500000,15.200000,18.000000,3.300000,,,,9.300000
2014-12-10,02,6.900000,8.900000,13.700000,19.300000,3.700000,,,,8.700000
2014-12-10,03,5.800000,9.200000,13.000000,15.500000,3.600000,,,,8.700000
2014-12-10,04,6.200000,11.400000,12.000000,,4.100000,,,,8.300000
2014-12-10,05,10.800000,15.600000,17.500000,17.700000,5.000000,,,,8.300000
2014-12-10,06,13.400000,21.000000,24.100000,20.800000,4.900000,,,,8.600000
2014-12-10,07,14.900000,21.100000,30.700000,27.000000,5.300000,,,,8.600000
2014-12-10,08,16.200000,24.700000,31.500000,33.000000,5.600000,,,,8.700000
2014-12-10,09,18.200000,22.200000,17.800000,34.700000,6.300000,,,,9.400000
2014-12-10,10,16.600000,19.800000,22.500000,34.500000,6.200000,,,,10.100000
2014-12-10,11,18.500000,18.900000,18.500000,30.100000,5.800000,,,,11.200000
2014-12-10,12,16.500000,20.700000,19.100000,28.300000,4.800000,,,,12.800000
2014-12-10,13,14.400000,21.800000,18.200000,25.700000,4.500000,,,,13.700000
2014-12-10,14,14.900000,19.400000,16.900000,25.000000,4.400000,,,,12.100000
2014-12-10,15,15.700000,19.600000,18.100000,27.900000,6.100000,,,,11.300000
2014-12-10,16,16.400000,20.000000,21.200000,27.900000,7.600000,,,,10.300000
2014-12-10,17,15.300000,18.900000,27.000000,28.900000,6.000000,,,,10.600000
2014-12-10,18,16.100000,23.200000,28.100000,27.800000,6.200000,,,,10.600000
2014-12-10,19,16.600000,23.700000,28.900000,28.600000,6.400000,,,,10.700000
2014-12-10,20,16.800000,24.700000,31.000000,32.700000,6.500000,,,,10.600000
2014-12-10,21,16.400000,23.800000,30.100000,33.300000,6.500000,,,,10.100000
2014-12-10,22,17.400000,24.100000,26.500000,33.700000,5.400000,,,,9.800000
2014-12-10,23,15.700000,25.400000,21.500000,30.800000,3.500000,,,,10.300000
2014-12-11,00,14.200000,23.100000,16.100000,25.900000,3.300000,,,,9.200000
2014-12-11,01,11.400000,17.800000,13.200000,21.300000,2.900000,,,,8.500000
2014-12-11,02,8.900000,10.000000,10.100000,18.200000,3.100000,,,,7.700000
2014-12-11,03,8.800000,10.700000,7.700000,15.700000,4.000000,,,,8.600000
2014-12-11,04,10.100000,10.600000,8.900000,16.300000,3.800000,,,,7.200000
2014-12-11,05,10.800000,11.600000,11.700000,16.600000,4.000000,,,,6.700000
2014-12-11,06,10.700000,15.200000,20.600000,19.800000,3.900000,,,,7.500000
2014-12-11,07,12.000000,20.500000,27.300000,23.600000,4.700000,,,,8.200000
2014-12-11,08,14.300000,22.100000,26.500000,,5.400000,,,,8.200000
2014-12-11,09,16.200000,20.600000,28.700000,,5.800000,,,,9.000000
2014-12-11,10,17.200000,22.200000,27.900000,29.300000,5.700000,,,,9.900000
2014-12-11,11,21.000000,24.600000,27.200000,28.500000,6.600000,,,,11.400000
2014-12-11,12,22.800000,26.000000,23.000000,27.600000,6.400000,,,,12.500000
2014-12-11,13,20.800000,26.400000,21.700000,27.700000,6.200000,,,,14.200000
2014-12-11,14,18.700000,24.100000,25.800000,26.400000,6.300000,,,,14.000000
2014-12-11,15,17.300000,20.000000,26.100000,28.000000,7.400000,,,,13.700000
2014-12-11,16,17.600000,21.900000,25.900000,29.600000,7.500000,,,,13.500000
2014-12-11,17,16.700000,27.300000,32.900000,31.500000,7.000000,,,,12.700000
2014-12-11,18,14.500000,24.500000,30.600000,35.600000,6.200000,,,,10.700000
2014-12-11,19,13.800000,24.300000,29.000000,37.500000,6.600000,,,,9.900000
2014-12-11,20,14.400000,24.600000,27.800000,40.700000,6.500000,,,,9.800000
2014-12-11,21,13.200000,23.700000,24.300000,39.800000,6.000000,,,,9.700000
2014-12-11,22,14.400000,22.600000,27.400000,33.000000,3.400000,,,,9.600000
2014-12-11,23,13.600000,25.600000,27.300000,30.900000,3.700000,,,,10.000000
2014-12-12,00,13.900000,23.300000,26.500000,26.600000,4.000000,,,,10.100000
2014-12-12,01,11.300000,22.000000,23.400000,22.400000,6.200000,,,,10.000000
2014-12-12,02,10.100000,18.700000,17.100000,20.200000,5.900000,,,,9.400000
2014-12-12,03,13.200000,13.200000,9.400000,18.100000,5.200000,,,,8.600000
2014-12-12,04,12.500000,10.600000,10.100000,18.000000,5.000000,,,,9.400000
2014-12-12,05,10.300000,11.900000,11.100000,19.500000,4.800000,,,,9.200000
2014-12-12,06,10.900000,16.300000,16.500000,23.500000,5.000000,,,,8.500000
2014-12-12,07,12.300000,17.900000,21.500000,26.900000,5.400000,,,,8.300000
2014-12-12,08,14.200000,18.900000,22.500000,28.800000,5.600000,,,,7.600000
2014-12-12,09,17.600000,21.900000,21.500000,29.800000,6.000000,,,,9.100000
2014-12-12,10,17.400000,18.100000,18.200000,28.500000,6.400000,,,,11.700000
2014-12-12,11,12.800000,17.300000,14.400000,26.100000,4.600000,,,,12.000000
2014-12-12,12,13.500000,20.300000,12.700000,24.400000,3.300000,,,,11.200000
2014-12-12,13,13.200000,19.400000,12.500000,24.500000,4.000000,,,,11.100000
2014-12-12,14,13.200000,17.000000,13.400000,25.000000,4.000000,,,,11.800000
2014-12-12,15,14.200000,17.500000,14.700000,,3.900000,,,,11.600000
2014-12-12,16,15.900000,20.100000,18.800000,28.300000,4.000000,,,,11.500000
2014-12-12,17,15.600000,21.600000,24.500000,29.500000,4.800000,,,,10.800000
2014-12-12,18,14.800000,24.500000,27.800000,32.400000,5.700000,,,,9.800000
2014-12-12,19,15.200000,24.700000,30.500000,37.700000,6.200000,,,,10.000000
2014-12-12,20,14.300000,18.300000,28.900000,42.800000,6.600000,,,,9.200000
2014-12-12,21,14.900000,21.700000,25.700000,46.700000,6.000000,,,,9.400000
2014-12-12,22,13.300000,22.900000,25.800000,48.700000,6.300000,,,,10.200000
2014-12-12,23,14.100000,22.800000,25.800000,42.200000,5.700000,,,,9.100000
2014-12-13,00,13.600000,21.900000,23.200000,30.500000,5.300000,,,,8.100000
2014-12-13,01,11.500000,21.600000,20.400000,24.300000,5.500000,,,,8.200000
2014-12-13,02,11.200000,20.100000,13.200000,20.000000,5.100000,,,,7.100000
2014-12-13,03,10.300000,11.400000,9.200000,18.000000,4.900000,,,,6.000000
2014-12-13,04,9.600000,10.500000,9.300000,15.300000,4.800000,,,,5.800000
2014-12-13,05,10.000000,13.700000,10.500000,15.900000,3.700000,,,,5.300000
2014-12-13,06,10.200000,19.300000,17.400000,18.800000,4.000000,,,,5.800000
2014-12-13,07,13.400000,19.000000,20.600000,22.400000,5.100000,,,,6.100000
2014-12-13,08,14.000000,16.600000,20.800000,24.500000,5.400000,,,,6.000000
2014-12-13,09,18.500000,17.400000,21.500000,27.000000,6.200000,,,,6.700000
2014-12-13,10,23.800000,16.800000,17.500000,28.200000,5.800000,,,,
2014-12-13,11,21.200000,14.900000,14.900000,29.000000,5.400000,,,,
2014-12-13,12,18.900000,14.100000,14.100000,25.700000,4.700000,,,,12.500000
2014-12-13,13,16.100000,15.800000,13.300000,23.500000,4.700000,,,,13.100000
2014-12-13,14,13.900000,17.200000,15.900000,21.800000,4.300000,,,,14.000000
2014-12-13,15,11.300000,17.300000,,21.800000,4.100000,,,,12.000000
2014-12-13,16,10.300000,19.900000,14.100000,20.900000,4.100000,,,,7.400000
